user_id,plan_tier,tenure_months,user_age,daily_active_days,avg_session_mins,feature_adoption_score,goals_set,social_connections,streak_days,support_tickets_30d,payment_failures,days_since_last_login,monthly_charge,total_revenue,churned
USR_06315,premium,8,22,14.4,14.2,38.4,0,1,3,1,0,0,50.84,406.72,1
USR_06316,annual,6,37,1.7,1.4,85.7,0,3,1,0,0,16,16.42,98.52000000000001,0
USR_06317,annual,15,30,11.1,2.7,16.6,1,2,6,0,0,1,22.57,338.55,0
USR_06318,annual,3,29,3.0,31.4,34.0,0,3,2,0,1,3,21.24,63.72,0
USR_06319,monthly,10,31,12.4,8.5,10.5,1,5,4,0,0,14,32.58,325.79999999999995,0
USR_06320,annual,25,25,10.1,7.3,28.0,1,2,6,0,0,8,20.84,521.0,0
USR_06321,annual,28,44,15.6,1.0,42.2,1,5,8,0,1,3,17.24,482.71999999999997,0
USR_06322,annual,38,42,5.2,1.1,42.1,1,1,3,0,0,7,23.16,880.08,0
USR_06323,monthly,17,44,13.9,14.1,45.4,0,5,10,1,1,2,28.66,487.22,0
USR_06324,monthly,28,37,2.2,18.0,13.0,0,3,1,0,0,3,31.05,869.4,1
USR_06325,monthly,3,31,10.0,24.2,70.4,1,4,7,0,0,3,28.93,86.78999999999999,0
USR_06326,premium,2,44,23.3,8.4,27.5,0,2,12,0,2,2,49.23,98.46,0
USR_06327,monthly,1,26,15.1,4.8,46.8,1,2,7,0,0,2,36.47,36.47,1
USR_06328,monthly,14,25,14.4,11.8,12.3,1,3,6,1,0,7,30.68,429.52,0
USR_06329,monthly,33,27,13.5,11.6,9.3,1,4,10,0,0,7,28.28,933.24,0
USR_06330,monthly,2,36,7.7,1.0,39.4,0,0,1,1,0,4,27.75,55.5,1
USR_06331,annual,12,25,19.1,33.5,25.6,1,3,7,1,0,10,23.49,281.88,0
USR_06332,annual,16,30,21.0,12.3,14.5,1,5,7,1,0,3,20.15,322.4,0
USR_06333,annual,31,19,3.3,1.0,48.0,1,5,2,1,0,4,20.28,628.6800000000001,0
USR_06334,monthly,12,35,16.5,38.5,31.4,1,5,4,1,0,1,34.06,408.72,0
USR_06335,annual,42,19,14.5,36.6,34.2,1,1,4,0,0,7,15.48,650.16,0
USR_06336,monthly,5,24,23.1,35.0,17.1,0,2,6,1,0,1,26.49,132.45,0
USR_06337,monthly,5,41,8.1,26.4,23.9,0,2,1,1,0,2,30.31,151.54999999999998,1
USR_06338,monthly,9,41,3.7,2.4,22.6,0,0,3,0,0,9,36.06,324.54,1
USR_06339,monthly,5,34,13.8,45.4,28.0,0,7,9,0,0,2,30.3,151.5,1
USR_06340,monthly,1,34,12.4,17.2,55.6,1,4,7,0,0,2,33.93,33.93,1
USR_06341,annual,15,27,9.4,12.3,6.2,1,2,3,1,0,2,25.09,376.35,0
USR_06342,annual,16,25,6.4,34.3,47.8,0,4,1,1,0,28,17.34,277.44,0
USR_06343,annual,16,29,14.6,5.8,35.2,1,7,5,0,0,3,19.3,308.8,0
USR_06344,monthly,5,19,13.4,32.1,8.6,1,6,4,0,0,1,30.99,154.95,0
USR_06345,monthly,8,34,8.7,11.2,21.0,0,2,4,1,0,14,30.25,242.0,1
USR_06346,monthly,5,32,23.2,10.4,9.1,1,3,14,1,0,12,28.21,141.05,0
USR_06347,premium,1,24,12.0,12.5,40.5,0,5,5,0,0,1,54.05,54.05,0
USR_06348,annual,9,44,22.2,16.8,20.8,1,1,6,0,0,3,17.39,156.51,0
USR_06349,annual,1,36,17.8,7.1,17.1,1,2,3,1,0,0,19.07,19.07,0
USR_06350,monthly,1,37,6.4,47.3,11.3,1,3,1,0,0,4,27.66,27.66,1
USR_06351,annual,16,28,3.4,1.1,31.9,1,5,0,0,0,12,20.29,324.64,0
USR_06352,monthly,1,31,9.2,29.4,12.2,1,3,4,0,0,3,33.47,33.47,1
USR_06353,annual,38,37,15.7,12.9,25.2,1,4,14,1,0,5,19.55,742.9,1
USR_06354,premium,8,33,19.1,28.9,46.3,1,3,5,0,0,21,47.8,382.4,0
USR_06355,premium,48,44,5.7,5.5,61.1,0,3,1,0,0,8,49.17,2360.16,0
USR_06356,annual,1,30,19.0,21.2,30.2,1,1,6,0,0,1,21.56,21.56,1
USR_06357,monthly,10,27,20.6,11.5,40.6,0,2,11,0,0,12,33.88,338.8,0
USR_06358,premium,5,37,24.0,21.3,38.3,0,2,6,0,1,8,51.29,256.45,1
USR_06359,annual,22,21,9.3,4.7,69.0,1,2,2,0,0,11,15.0,330.0,0
USR_06360,monthly,5,39,17.1,29.9,63.9,1,4,13,0,0,0,30.31,151.54999999999998,0
USR_06361,monthly,3,21,7.9,31.0,15.8,0,5,2,1,0,5,34.75,104.25,1
USR_06362,monthly,23,37,12.1,7.7,14.7,1,1,6,3,0,1,28.47,654.81,1
USR_06363,monthly,5,26,10.7,6.1,35.3,1,6,4,1,0,0,28.61,143.05,0
USR_06364,monthly,1,35,12.5,10.3,25.3,1,5,4,0,1,0,28.1,28.1,0
USR_06365,annual,5,39,12.9,2.7,54.1,1,2,9,1,0,2,21.59,107.95,0
USR_06366,monthly,12,33,1.9,8.2,35.9,1,3,1,0,1,7,26.51,318.12,0
USR_06367,monthly,3,22,16.4,27.3,17.3,1,2,4,0,0,7,33.24,99.72,1
USR_06368,annual,6,24,3.8,5.5,22.1,1,7,3,0,0,0,19.68,118.08,0
USR_06369,annual,1,26,20.5,16.0,62.4,1,1,1,1,0,5,22.96,22.96,0
USR_06370,annual,10,18,18.2,11.7,25.0,1,3,7,0,0,3,20.3,203.0,0
USR_06371,monthly,16,41,15.6,3.6,9.8,0,6,5,0,0,3,30.61,489.76,0
USR_06372,premium,6,32,14.8,9.1,35.9,1,3,6,0,0,2,51.0,306.0,0
USR_06373,premium,6,22,11.4,23.0,21.6,0,3,7,2,0,0,48.76,292.56,1
USR_06374,monthly,1,43,13.7,9.7,17.7,1,3,5,0,0,0,34.19,34.19,0
USR_06375,monthly,2,26,15.6,14.3,37.2,0,3,7,1,0,9,25.37,50.74,1
USR_06376,annual,2,34,13.1,17.9,45.8,0,0,7,1,2,2,17.96,35.92,1
USR_06377,annual,7,25,14.4,1.0,4.0,1,3,7,0,0,1,21.11,147.76999999999998,0
USR_06378,premium,9,18,12.1,1.0,24.7,1,1,8,0,0,1,50.53,454.77,0
USR_06379,premium,35,21,2.9,1.5,54.0,1,3,2,0,0,4,49.26,1724.1,0
USR_06380,annual,1,28,6.8,2.1,26.0,1,3,1,1,1,5,17.35,17.35,1
USR_06381,annual,10,39,20.9,20.0,70.4,1,3,6,0,0,8,17.31,173.1,0
USR_06382,monthly,8,34,16.0,6.9,8.7,0,0,6,1,0,3,25.9,207.2,1
USR_06383,monthly,8,33,14.8,2.5,10.8,1,5,13,0,0,11,38.63,309.04,1
USR_06384,monthly,24,18,20.9,9.1,9.6,1,1,7,1,0,2,34.11,818.64,1
USR_06385,annual,2,42,3.0,17.3,25.0,0,1,0,1,0,1,17.69,35.38,0
USR_06386,annual,1,33,26.4,1.8,18.8,1,3,10,2,2,1,21.45,21.45,0
USR_06387,annual,13,31,20.8,5.1,16.5,1,3,16,2,0,8,24.64,320.32,0
USR_06388,monthly,5,41,10.6,2.6,25.8,1,4,8,1,0,6,26.82,134.1,0
USR_06389,annual,1,41,5.0,12.5,23.6,1,3,1,0,0,4,17.05,17.05,0
USR_06390,monthly,3,41,11.1,1.8,38.7,1,0,5,0,0,7,23.92,71.76,1
USR_06391,monthly,4,30,8.5,18.2,31.7,0,1,1,0,2,8,38.15,152.6,1
USR_06392,annual,11,23,13.8,2.8,50.2,1,1,3,1,0,4,21.61,237.70999999999998,0
USR_06393,annual,2,39,8.6,1.0,58.5,1,3,1,1,0,7,24.23,48.46,0
USR_06394,premium,6,21,9.6,29.0,60.1,1,1,6,0,0,2,50.38,302.28000000000003,0
USR_06395,monthly,7,47,15.8,4.9,21.5,0,0,6,0,1,7,31.12,217.84,0
USR_06396,monthly,7,32,15.6,8.4,42.0,1,2,2,0,0,6,28.64,200.48000000000002,0
USR_06397,monthly,43,23,7.5,1.3,15.6,0,4,5,0,0,12,29.63,1274.09,1
USR_06398,monthly,1,22,15.3,7.8,46.7,1,4,1,0,0,1,26.3,26.3,1
USR_06399,premium,36,21,25.9,3.0,36.2,1,2,3,0,0,8,48.52,1746.72,0
USR_06400,annual,10,33,23.6,22.0,23.9,0,3,9,0,1,3,15.96,159.60000000000002,0
USR_06401,premium,19,31,17.1,15.0,45.4,1,3,4,0,0,5,43.13,819.47,0
USR_06402,monthly,6,22,9.1,13.1,33.1,0,3,7,0,0,1,29.4,176.39999999999998,1
USR_06403,premium,7,29,8.6,18.2,43.1,1,0,5,0,2,5,48.6,340.2,1
USR_06404,monthly,25,21,12.4,4.2,36.7,0,1,6,0,0,8,31.47,786.75,0
USR_06405,premium,27,36,22.5,7.3,67.1,1,0,4,1,0,2,52.18,1408.86,0
USR_06406,monthly,3,31,16.2,1.1,28.1,1,1,9,0,0,5,30.92,92.76,0
USR_06407,monthly,2,28,6.3,1.0,55.2,1,3,3,0,0,2,29.83,59.66,0
USR_06408,annual,8,21,15.5,4.8,20.5,1,2,6,0,1,1,15.53,124.24,0
USR_06409,premium,27,29,15.7,20.8,59.2,1,2,4,1,0,8,48.99,1322.73,1
USR_06410,monthly,4,28,13.8,10.9,23.2,0,5,8,1,0,3,29.41,117.64,0
USR_06411,monthly,12,34,2.4,6.6,10.0,0,4,1,0,3,4,38.04,456.48,1
USR_06412,premium,14,33,22.9,40.9,33.1,1,3,13,1,0,0,49.12,687.68,0
USR_06413,monthly,18,38,4.7,7.0,77.6,1,1,2,0,0,4,29.83,536.9399999999999,0
USR_06414,monthly,9,28,16.5,7.6,19.2,1,3,4,1,0,3,29.56,266.03999999999996,1
USR_06415,monthly,6,18,9.2,58.8,13.7,1,3,1,0,0,5,27.18,163.07999999999998,0
USR_06416,monthly,40,39,7.0,1.7,27.9,1,5,1,0,0,1,26.7,1068.0,0
USR_06417,premium,11,24,12.4,3.5,66.3,1,1,6,0,0,9,50.64,557.04,0
USR_06418,annual,15,23,0.6,7.2,42.0,1,4,0,0,0,13,18.92,283.8,0
USR_06419,annual,5,31,5.4,10.2,21.4,1,1,2,0,0,1,21.61,108.05,0
USR_06420,premium,13,34,12.5,1.9,36.0,1,4,4,0,1,8,45.72,594.36,0
USR_06421,monthly,3,27,10.3,4.8,17.4,1,5,6,1,0,9,31.61,94.83,1
USR_06422,monthly,3,27,7.1,3.0,5.8,1,2,4,0,3,2,28.45,85.35,1
USR_06423,monthly,15,28,9.7,22.8,21.7,0,1,6,0,0,4,35.58,533.6999999999999,1
USR_06424,monthly,8,43,12.5,21.6,26.2,1,3,9,1,0,1,27.12,216.96,0
USR_06425,monthly,13,31,15.8,3.3,62.8,0,5,9,0,0,6,25.52,331.76,1
USR_06426,premium,3,24,20.3,6.8,42.1,0,6,3,1,0,1,53.61,160.82999999999998,0
USR_06427,annual,10,24,14.6,12.7,44.5,1,2,5,0,1,8,21.01,210.10000000000002,1
USR_06428,monthly,7,29,10.7,1.0,40.0,0,1,4,0,1,3,31.23,218.61,1
USR_06429,annual,10,33,21.5,25.8,13.3,1,4,15,0,0,6,24.3,243.0,0
USR_06430,annual,4,35,13.3,8.6,18.1,0,2,2,0,0,1,18.72,74.88,1
USR_06431,premium,15,32,11.6,3.1,69.2,1,0,4,1,0,5,47.49,712.35,0
USR_06432,premium,19,25,15.7,6.1,67.6,0,2,4,1,0,2,46.52,883.8800000000001,0
USR_06433,annual,3,28,11.6,27.8,32.2,0,3,2,1,3,7,20.88,62.64,0
USR_06434,annual,4,37,15.4,1.0,10.3,1,2,5,1,0,9,19.46,77.84,0
USR_06435,annual,12,22,17.2,1.8,3.3,1,5,10,0,0,3,19.45,233.39999999999998,0
USR_06436,annual,14,28,18.7,2.6,19.6,1,0,3,2,0,4,15.94,223.16,0
USR_06437,monthly,14,36,23.7,1.0,41.6,1,2,15,0,0,9,27.38,383.32,0
USR_06438,monthly,13,39,3.0,3.1,38.4,1,4,1,0,0,8,31.37,407.81,0
USR_06439,annual,5,30,13.0,20.4,68.7,1,3,9,0,0,3,21.35,106.75,0
USR_06440,monthly,6,28,8.7,9.0,50.2,1,6,8,1,0,2,30.19,181.14000000000001,1
USR_06441,monthly,3,21,11.1,11.2,24.9,1,2,6,1,0,2,29.3,87.9,1
USR_06442,annual,2,36,10.1,2.0,18.9,0,3,3,0,0,2,19.17,38.34,1
USR_06443,monthly,14,42,4.3,3.9,53.0,0,2,1,0,0,3,23.26,325.64000000000004,0
USR_06444,annual,1,52,11.3,29.9,54.5,1,3,6,0,0,1,18.36,18.36,1
USR_06445,annual,33,35,9.0,2.8,12.7,0,3,5,0,0,1,23.16,764.28,1
USR_06446,premium,21,31,8.7,28.5,28.1,1,3,6,0,1,3,53.17,1116.57,0
USR_06447,monthly,23,24,12.5,13.1,36.4,0,0,4,0,2,2,32.05,737.15,1
USR_06448,monthly,28,18,6.0,8.4,29.8,1,2,2,0,0,0,33.03,924.84,1
USR_06449,annual,6,33,7.0,2.3,28.0,1,5,5,0,0,0,20.7,124.19999999999999,0
USR_06450,annual,22,50,18.7,13.4,19.4,1,1,7,0,0,6,15.57,342.54,0
USR_06451,premium,2,42,3.4,26.1,23.2,1,3,2,2,0,5,48.05,96.1,0
USR_06452,monthly,1,40,11.9,2.1,28.7,1,2,5,1,0,4,28.68,28.68,1
USR_06453,monthly,18,33,19.0,1.0,17.1,1,4,11,0,0,6,29.33,527.9399999999999,0
USR_06454,premium,1,34,17.8,16.2,56.6,0,2,11,0,0,14,48.77,48.77,0
USR_06455,monthly,53,18,17.3,11.0,49.5,0,1,8,0,0,3,29.99,1589.47,0
USR_06456,annual,13,38,8.3,8.4,70.1,0,4,1,1,0,0,18.83,244.78999999999996,0
USR_06457,monthly,16,27,3.7,7.3,22.1,1,4,3,0,0,1,33.39,534.24,0
USR_06458,monthly,3,26,12.8,8.3,63.0,0,2,8,0,0,0,29.72,89.16,1
USR_06459,monthly,13,29,10.5,5.6,38.7,1,6,1,0,0,7,26.84,348.92,0
USR_06460,monthly,1,29,11.3,1.0,33.1,0,11,4,0,0,2,29.71,29.71,1
USR_06461,annual,21,26,8.9,17.9,26.3,1,2,5,0,0,3,19.77,415.17,0
USR_06462,premium,2,32,8.4,7.6,95.7,0,5,2,2,0,3,48.6,97.2,0
USR_06463,monthly,14,27,11.8,20.9,36.4,0,3,4,0,0,11,29.2,408.8,1
USR_06464,annual,3,32,4.2,48.4,19.6,0,3,1,0,0,7,26.31,78.92999999999999,1
USR_06465,monthly,1,20,28.1,2.3,5.7,1,5,13,1,0,3,28.51,28.51,1
USR_06466,annual,7,30,5.2,18.9,16.9,1,3,3,0,0,6,15.0,105.0,0
USR_06467,monthly,2,23,8.6,45.5,6.0,1,1,2,0,1,5,33.0,66.0,0
USR_06468,premium,15,26,19.0,15.5,28.0,1,2,2,1,0,15,49.56,743.4000000000001,0
USR_06469,annual,3,33,2.3,3.4,63.1,1,2,0,0,1,6,17.59,52.769999999999996,0
USR_06470,annual,5,19,18.8,27.2,11.2,0,2,7,1,0,7,23.8,119.0,0
USR_06471,annual,10,25,15.6,18.9,31.2,0,1,7,0,0,1,23.9,239.0,0
USR_06472,annual,4,36,25.7,7.2,30.2,0,5,17,1,1,6,22.73,90.92,0
USR_06473,premium,5,20,8.0,10.2,50.1,1,1,6,0,0,5,48.73,243.64999999999998,1
USR_06474,annual,20,46,6.6,15.4,5.4,0,5,1,0,0,1,27.08,541.5999999999999,0
USR_06475,premium,2,41,5.3,1.6,75.0,0,5,2,1,0,18,51.11,102.22,0
USR_06476,annual,1,28,12.7,31.4,16.4,0,7,5,0,0,12,22.49,22.49,1
USR_06477,monthly,4,25,12.7,52.5,37.7,0,1,6,0,0,0,29.58,118.32,1
USR_06478,annual,6,33,3.5,4.8,43.7,0,1,2,0,0,10,21.61,129.66,0
USR_06479,monthly,9,20,7.8,15.1,27.3,0,5,2,0,0,11,30.85,277.65000000000003,1
USR_06480,annual,5,18,9.5,6.6,7.3,1,5,8,1,0,7,17.73,88.65,0
USR_06481,monthly,18,28,20.9,1.0,6.3,0,3,9,1,0,6,29.21,525.78,0
USR_06482,annual,1,30,18.0,38.2,18.5,1,1,10,0,0,2,25.99,25.99,0
USR_06483,monthly,6,32,6.4,1.8,26.7,1,2,4,0,0,20,33.73,202.38,0
USR_06484,monthly,5,27,9.0,1.0,50.8,1,4,2,0,1,0,31.07,155.35,0
USR_06485,monthly,12,42,12.4,21.8,48.8,0,1,9,0,0,18,28.19,338.28000000000003,1
USR_06486,premium,40,20,10.3,1.0,73.1,1,2,7,1,0,4,46.06,1842.4,0
USR_06487,monthly,8,22,10.7,14.0,43.0,1,3,3,0,0,7,30.45,243.6,0
USR_06488,monthly,52,35,10.9,31.9,39.8,1,5,5,1,1,3,34.03,1769.56,0
USR_06489,annual,4,22,17.7,6.3,13.6,1,6,4,0,0,1,17.18,68.72,0
USR_06490,annual,1,22,16.7,1.0,20.1,0,7,3,1,0,8,17.41,17.41,1
USR_06491,monthly,2,32,7.0,3.0,56.8,0,4,3,0,0,3,30.77,61.54,0
USR_06492,monthly,6,23,5.3,35.6,23.6,0,1,4,0,2,1,25.62,153.72,1
USR_06493,monthly,4,30,20.9,7.5,58.4,1,5,10,0,2,3,34.37,137.48,1
USR_06494,premium,1,26,14.4,9.4,27.5,0,5,6,1,0,6,49.11,49.11,0
USR_06495,monthly,6,25,13.2,2.0,57.6,0,1,1,0,0,0,26.72,160.32,0
USR_06496,monthly,4,18,9.2,30.0,32.6,0,5,3,2,1,0,26.27,105.08,1
USR_06497,monthly,1,33,7.6,8.7,57.3,1,4,2,1,0,1,32.65,32.65,0
USR_06498,monthly,4,22,13.6,9.0,15.0,1,3,0,0,0,9,26.83,107.32,0
USR_06499,annual,26,30,11.6,10.3,25.6,1,5,1,0,0,1,22.27,579.02,0
USR_06500,monthly,4,27,12.1,17.5,55.6,1,4,4,2,0,2,34.75,139.0,0
USR_06501,monthly,15,30,13.3,2.7,47.8,1,4,6,0,1,5,30.79,461.84999999999997,0
USR_06502,monthly,11,30,4.9,34.2,15.9,1,2,1,2,0,1,28.87,317.57,1
USR_06503,monthly,6,33,5.9,2.3,50.6,1,2,2,1,0,5,27.64,165.84,0
USR_06504,monthly,3,26,11.7,2.6,18.3,1,2,5,0,0,1,33.96,101.88,0
USR_06505,annual,5,41,15.3,1.0,48.3,1,1,11,1,3,0,20.14,100.7,0
USR_06506,annual,10,18,9.4,1.0,46.6,1,4,3,1,0,3,17.16,171.6,0
USR_06507,premium,5,30,15.9,6.7,69.9,1,2,7,0,3,6,55.22,276.1,1
USR_06508,premium,2,38,8.2,2.4,47.9,1,3,0,0,3,21,51.22,102.44,0
USR_06509,annual,1,35,9.6,2.9,32.6,0,0,7,0,0,4,15.67,15.67,0
USR_06510,monthly,25,24,7.5,53.0,48.2,1,5,1,1,0,9,31.59,789.75,0
USR_06511,annual,6,25,13.0,31.8,4.1,1,2,1,0,0,3,17.65,105.89999999999999,0
USR_06512,annual,11,23,16.2,4.7,28.3,1,6,2,0,0,0,23.97,263.66999999999996,0
USR_06513,annual,8,36,22.1,5.0,3.3,0,3,4,0,0,0,23.39,187.12,0
USR_06514,annual,24,26,13.9,4.1,14.8,0,2,1,0,0,6,19.27,462.48,0
USR_06515,monthly,9,34,22.7,25.7,7.5,1,3,14,0,1,0,27.94,251.46,0
USR_06516,annual,7,34,9.9,1.2,33.9,1,3,2,1,0,4,20.96,146.72,1
USR_06517,annual,31,50,2.9,10.5,27.0,0,3,2,0,0,2,20.2,626.1999999999999,1
USR_06518,premium,15,34,10.4,2.5,51.5,1,2,5,2,0,7,47.56,713.4000000000001,0
USR_06519,monthly,1,25,15.4,17.0,47.4,1,0,3,0,0,4,27.91,27.91,0
USR_06520,monthly,2,20,18.2,12.0,39.0,0,4,3,1,0,11,32.06,64.12,0
USR_06521,monthly,18,29,14.9,5.9,33.0,0,2,11,0,1,4,27.95,503.09999999999997,1
USR_06522,annual,21,31,10.6,1.2,33.9,1,1,6,0,2,3,18.03,378.63,0
USR_06523,monthly,9,18,7.2,17.5,55.8,1,2,2,0,1,1,33.54,301.86,1
USR_06524,monthly,9,26,10.3,1.0,26.9,1,6,5,1,0,2,35.7,321.3,0
USR_06525,premium,11,34,12.6,3.8,33.5,1,1,6,0,0,1,51.09,561.99,1
USR_06526,monthly,6,27,4.8,3.5,38.9,1,2,1,2,0,10,25.32,151.92000000000002,0
USR_06527,annual,13,39,20.7,10.4,12.3,1,5,14,0,0,4,22.8,296.40000000000003,0
USR_06528,monthly,1,19,9.7,8.7,76.2,1,2,6,0,1,1,32.66,32.66,1
USR_06529,annual,39,37,3.6,3.9,27.3,0,3,2,1,0,2,21.37,833.4300000000001,0
USR_06530,annual,16,39,24.2,6.8,44.8,1,4,12,0,0,0,19.32,309.12,1
USR_06531,premium,11,39,19.7,6.9,51.6,1,1,5,1,0,4,48.21,530.3100000000001,0
USR_06532,premium,4,19,16.5,10.2,45.5,0,1,8,0,0,0,50.38,201.52,0
USR_06533,monthly,2,34,3.5,27.4,39.3,1,3,1,2,0,4,30.06,60.12,0
USR_06534,monthly,6,26,22.1,1.8,15.2,0,2,5,0,2,5,31.42,188.52,1
USR_06535,monthly,13,20,4.5,9.8,27.2,1,2,1,1,1,5,33.52,435.76000000000005,1
USR_06536,annual,12,28,11.6,1.0,25.2,0,5,6,1,0,2,15.0,180.0,0
USR_06537,premium,5,24,19.3,14.4,23.0,0,6,3,0,1,0,54.66,273.29999999999995,0
USR_06538,monthly,11,39,24.8,12.3,13.1,1,3,10,0,3,0,30.11,331.21,0
USR_06539,annual,20,36,9.8,14.2,25.5,1,1,3,2,0,0,18.73,374.6,1
USR_06540,monthly,1,22,7.8,7.7,36.1,1,1,6,0,0,1,31.96,31.96,0
USR_06541,annual,7,26,22.5,2.5,9.5,1,4,10,4,1,2,19.49,136.42999999999998,1
USR_06542,premium,17,28,11.5,7.1,47.0,1,3,7,2,0,14,53.09,902.5300000000001,0
USR_06543,monthly,9,31,5.8,1.0,35.0,0,6,2,1,3,6,29.24,263.15999999999997,1
USR_06544,monthly,12,40,8.7,5.8,24.8,1,2,4,0,0,6,23.44,281.28000000000003,0
USR_06545,monthly,8,37,14.2,21.9,25.2,1,3,3,0,0,11,30.28,242.24,0
USR_06546,annual,57,32,3.2,5.0,45.2,1,7,1,1,1,8,21.97,1252.29,0
USR_06547,annual,1,29,13.4,10.8,55.8,0,3,5,0,0,8,17.32,17.32,0
USR_06548,monthly,8,18,22.2,3.6,23.7,1,5,13,1,0,1,29.45,235.6,0
USR_06549,monthly,1,42,15.6,1.7,55.4,1,5,7,0,0,5,29.28,29.28,0
USR_06550,monthly,2,28,4.8,8.8,14.7,1,2,3,0,2,2,36.06,72.12,1
USR_06551,annual,5,44,2.9,1.0,19.0,1,2,1,0,0,13,19.98,99.9,0
USR_06552,annual,2,33,25.0,28.2,2.9,0,3,12,0,1,0,17.51,35.02,0
USR_06553,monthly,39,48,5.4,18.0,25.4,1,3,3,2,0,4,35.68,1391.52,1
USR_06554,annual,35,36,5.6,60.0,43.2,1,1,2,0,0,7,19.88,695.8,0
USR_06555,annual,4,20,14.7,59.9,19.7,0,2,6,0,1,4,20.99,83.96,0
USR_06556,monthly,12,27,15.3,15.7,20.3,1,2,6,0,0,8,32.13,385.56000000000006,1
USR_06557,monthly,9,30,7.6,18.0,9.4,1,7,6,3,2,15,33.05,297.45,1
USR_06558,annual,20,25,1.9,9.0,20.8,1,0,1,0,0,6,19.59,391.8,0
USR_06559,premium,11,28,14.8,3.0,39.0,1,1,12,2,0,7,53.34,586.74,0
USR_06560,monthly,1,21,8.1,19.8,52.2,1,2,3,0,1,3,36.41,36.41,1
USR_06561,monthly,17,32,12.6,3.8,26.2,1,5,7,1,0,6,28.74,488.58,0
USR_06562,monthly,16,33,19.3,12.6,41.6,0,0,11,0,0,6,31.22,499.52,1
USR_06563,annual,8,23,20.3,15.8,38.8,0,4,10,1,0,5,19.96,159.68,0
USR_06564,monthly,27,47,19.6,10.0,18.4,0,2,4,1,0,10,31.62,853.74,0
USR_06565,monthly,28,32,17.3,13.0,32.1,1,3,9,0,2,2,33.43,936.04,0
USR_06566,annual,8,25,14.5,4.2,12.8,0,1,7,0,0,2,20.89,167.12,1
USR_06567,annual,11,18,5.4,17.2,36.6,1,1,4,1,0,22,15.25,167.75,0
USR_06568,monthly,60,32,7.9,34.5,56.1,0,5,1,0,0,2,30.94,1856.4,1
USR_06569,monthly,4,29,9.7,7.9,23.9,1,2,4,0,0,1,30.27,121.08,0
USR_06570,annual,4,38,17.4,1.5,40.3,1,3,1,2,0,3,21.68,86.72,0
USR_06571,monthly,2,30,15.4,11.6,15.5,1,1,1,1,1,10,28.69,57.38,0
USR_06572,monthly,27,22,23.0,5.0,35.0,0,2,9,0,0,1,31.09,839.43,1
USR_06573,premium,16,45,9.1,6.5,30.3,0,1,5,1,0,9,49.12,785.92,0
USR_06574,monthly,1,35,20.5,2.0,46.5,1,5,14,1,0,5,24.67,24.67,0
USR_06575,annual,48,29,15.6,11.8,70.7,1,2,13,0,0,0,16.37,785.76,0
USR_06576,premium,15,33,21.1,18.6,30.5,0,2,6,0,0,3,47.91,718.65,0
USR_06577,monthly,22,35,25.7,17.5,32.6,0,3,8,1,0,3,33.1,728.2,0
USR_06578,monthly,1,20,14.7,60.0,49.6,1,1,5,1,0,3,23.71,23.71,0
USR_06579,annual,8,33,18.0,2.9,10.9,1,2,16,0,1,8,16.95,135.6,0
USR_06580,premium,14,28,3.6,29.5,49.8,0,2,0,0,0,3,50.76,710.64,1
USR_06581,premium,9,36,12.8,15.8,65.5,1,4,4,0,0,0,49.7,447.3,1
USR_06582,annual,13,26,9.5,14.8,12.3,0,5,8,2,0,9,17.38,225.94,0
USR_06583,monthly,20,27,7.0,13.8,76.6,1,3,6,0,1,0,36.11,722.2,1
USR_06584,annual,5,45,9.9,9.3,18.2,1,3,1,0,0,0,15.85,79.25,0
USR_06585,monthly,22,41,9.6,5.7,15.8,0,2,4,0,0,7,25.53,561.6600000000001,1
USR_06586,monthly,2,18,8.2,34.4,50.8,0,2,2,0,2,12,32.93,65.86,1
USR_06587,monthly,3,41,8.4,2.0,52.0,1,2,2,2,0,18,29.71,89.13,1
USR_06588,monthly,1,31,5.0,2.3,36.1,1,4,1,0,0,3,25.27,25.27,1
USR_06589,annual,5,26,3.0,1.0,45.2,1,6,1,2,3,3,19.27,96.35,1
USR_06590,monthly,5,23,6.9,16.1,22.4,1,3,3,0,1,1,32.56,162.8,0
USR_06591,monthly,19,24,22.6,26.9,9.3,0,5,1,1,3,1,25.97,493.42999999999995,0
USR_06592,monthly,12,26,23.0,2.5,17.0,1,2,4,0,0,12,27.98,335.76,0
USR_06593,premium,6,22,12.0,1.0,21.5,0,3,4,1,0,7,46.56,279.36,1
USR_06594,annual,12,21,14.3,3.4,53.3,1,7,6,0,0,7,15.26,183.12,1
USR_06595,monthly,1,23,16.7,25.8,6.5,0,1,12,0,1,9,29.51,29.51,1
USR_06596,monthly,2,34,8.6,1.0,43.1,1,5,7,1,0,3,31.64,63.28,0
USR_06597,monthly,11,32,5.7,1.3,8.1,1,4,2,0,0,2,29.62,325.82,1
USR_06598,premium,12,36,9.8,1.0,59.5,1,3,2,0,2,1,50.82,609.84,0
USR_06599,annual,17,31,8.5,34.4,38.3,0,0,1,1,0,4,24.42,415.14000000000004,0
USR_06600,annual,6,21,21.0,1.7,4.7,0,0,8,2,0,5,16.24,97.44,1
USR_06601,annual,15,35,16.3,27.7,7.4,1,1,2,1,0,2,21.98,329.7,1
